VsoId	ExpectedIds	ActualIds
22233092	MSFT-CH1B-DM5B-SWAN-0002-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0041-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0043-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0005-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0035-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0031-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0037-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0039-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0044-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0042-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0038-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0036-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0040-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0032-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0030-0::100GBE-1 MSFT-CHGA-DM3A-ITAR-0002-0::100GBE-1 MSFT-CHGA-DM3A-ITAR-0003-0::100GBE-1 MSFT-CH1B-DM3A-ITAR-0005-0::100GBE-1 MSFT-CH1B-DM3A-ITAR-0006-0::100GBE-1 MSFT-CH1B-DM3A-ITAR-0007-0::100GBE-1 MSFT-CH1B-DM3A-ITAR-0009-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0012-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0014-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0017-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0021-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0023-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0016-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0026-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0025-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0019-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0028-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0027-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0011-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0029-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0003-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0009-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0010-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0024-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0022-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0001-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0007-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0013-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0015-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0018-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0020-0::100GBE-1 SLS 208 SLS-41108	MSFT-CH1B-DM5B-MSIT-0045-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0002-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0041-0::100GBE-1 MSFT-CH
23257110	LE100037 LE100034 LE100035 LE100036 LE100048 LE100049 LE100050 LE100051 LE100097 LE100098 LE100099 LE100100 LE100101	LE100037 (100G) LE100034 (100G) LE100035 (100G) LE100036 (100G) LE100048 (100G) LE100049 (100G) LE100050 (100G) LE100051 (100G) LE100097 (100G) LE100098 (100G) LE100099 (100G) LE100100 (100G) LE100101 (100G)
17850406	WL079712	msn34964a.100ge*fra-ist
24657961	VWE160998	VWE160998
24576043	Wavelength/01573826 GTT/001815380 GTT/001815636	MFSA5/WAVE/U/121929, MFSA5/WAVE/U/121930, MFSA5/WAVE/U/121932
17432619	BKK/CAT-SNG 100G2843ET	BKK/CAT-SNG 100G2843ET
17850413	14209371 14209360	14209371, 14209360
22921267	SR164498 / SNG(PCG)-MSL(PCG) EP6000 / SR164499 / MSL(PCG)-SNG(PCG) EP6001 /	SR171502 / SNG(PCG)-MRS(PCG) EP6227 / SR186730 / SNG(PCG)-MSL(PCG) EP6664 / Interxion CCT ID: FR179145-1 – Customer ordered SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered
19308597	SR164498 SR164499	SR164498 / SNG(PCG)-MSL(PCG) EP6000 /, SR164499 / MSL(PCG)-SNG(PCG) EP6001 /
17850426	12932920 13555731 13559225 13559226 13559227 13559223	12932920,13555731,13559225,13559226,13559227,13559223
17432635	IPL004488	IPL004488
21635135	LAX SYD EPL 90015279 LAX SYD EPL 90022027	LAX SYD EPL 90015279, LAX SYD EPL 90022027
25002052	DOH/MRS2/100G/100Gbe/000015 DOH-MAR/MICROSOFT/AAE1-100G03	DOH/MRS2/100G/100Gbe/000015
17096771	IE1039258367	IE1039258367
17432647	SR211308 / SNG(PCG)-MSL(PCG) EP7111	SR211308 / SNG(PCG)-MSL(PCG) EP7111
25075798	TUS/CU-MRS/CU GE100L001 MR2/TUS/100GLAN/0014 MR2/TUS/100GLAN/0015	TUS/CU-MRS/CU GE100L001；TUS/CU-MRS/CU GE100L001 MR2/TUS/100GLAN/0014；MR2/TUS/100GLAN/0015
16990298	TIS-00000078761 TIS-00000078765 TIS-00000081576 TIS-00000081577	ATHENS/WED-MARSEILLE/WED NP 0001, ATHENS/WED-WIEN/WED NP 0001, ATHENS/WED-MARSEILLE/WED NP 0002, ATHENS/WED-WIEN/WED NP 0002
25895003	198.200.130.129 198.200.130.128 2a01:111:2000:1::c7a 2a01:111:2000:1::c79 104.44.14.106 104.44.14.107 2a01:111:2000:1::20d5 2a01:111:2000:1::20d6	Not provided
24780894	IPLC-20-12610 IPLC-20-12609 IPLC-20-12668 IPLC-20-12669 IPLC-22-15394	IPLC-20-12610 & IPLC-20-12609 & IPLC-20-12668 & IPLC-20-12669 & IPLC-22-15394
24666208	MIC9041E#30_100G	MIC9041E#30_100G
21495905	2001:4860:1:1::ff2 2001:4860:1:1::ff3 72.14.194.12 72.14.194.13	-
24363110	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS
24363115	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS
24363116	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS	OGYX/176206//ZYO OGYX/172340//ZYO FBDK/1148245//ZFS FBDK/1162976//ZFS FBDK/1245142//ZFS
25116797	JIOGIPLMUMSIN0224 JIOGIPLMUMSIN0248 JIOGIPLMUMSIN0249	
24985732	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
23281796	027JOHA292013677984 027CAPE292014221327 027CAPE292014221322 027CAPE292014221317 027CAPE292014221332 027MIDR292013956867 027CAPE292014066895 027CAPE292014066903 027MIDR292014077306	027JOHA292013677984 027CAPE292014221327 027CAPE292014221322 027CAPE292014221317 027CAPE292014221332 027MIDR292013956867 027CAPE292014066895 027CAPE292014066903 027MIDR292014077306
17850507	DOH-MAR/MICROSOFT/GCX-100G04 DOH-MAR/MICROSOFT/GCX-100G01	DOH-MAR/MICROSOFT/GCX-100G04-PW618350/PW618351, DOH-MAR/MICROSOFT/GCX-100G01 (PW 616113 / PW 616111 (QDC5)
23740557	500215016907 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016908 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016909 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016910 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016978 (KT MOK-DONG2 - LG CNS Mieum/100 G) 500252559291 (LGUPLUS - MS Busan Center /100 G) 500252559292 (LGUPLUS - MS Busan Center /100 G) 500252559293 (LGUPLUS - MS Busan Center /100 G) 500252588303 (LGUPLUS - MS Busan Center /100 G	500215016907 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016908 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016909 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016910 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016978 (KT MOK-DONG2 - LG CNS Mieum/100 G) 500252559291 (LGUPLUS - MS Busan Center /100 G) 500252559292 (LGUPLUS - MS Busan Center /100 G) 500252559293 (LGUPLUS - MS Busan Center /100 G) 500252588303 (LGUPLUS - MS Busan Center /100 G)
17670285	DOH-MUM/MICROSOFT/TGN-100G02 (PW 616112 / PW 616114 (QDC5) DOH-MUM/MICROSOFT/TGN-100G05-PW618348/PW618349	DOH-MUM/MICROSOFT/TGN-100G02 (PW 616112 / PW 616114 (QDC5) DOH-MUM/MICROSOFT/TGN-100G05-PW618348/PW618349
16810128	MICRSI/WAVE/U/100612 MICRSI/WAVE/U/100613 MICRSI/WAVE/U/100615 MICRSI/WAVE/U/100616	MICRSI/WAVE/U/100612, MICRSI/WAVE/U/100613, MICRSI/WAVE/U/100615, MICRSI/WAVE/U/100616
17522834	MDMR0005-SK0012/0002	MDMR0005-SK0012/0002 MDMR0005-SK0012/0002 MDMR0005-SK0012/0002
17522836	K0519039A	K0519039A
17522837	12719838	12719838
22405270	14209360 14209371	14209360, 14209371
17096855	000687 000961 004154 004155 005247 005272 005273 005274 005275 005318 005319 005320 006002 006003 006004 006005 006050 006086 006087 006088 007310 007311 007312 007313 007314 007315 007316 007317 007322 007323 007364 007365 007366 007367 007368 007369 007378 007379 007380 007381 007382 007383 007384 007385 007911 007912 007913 007914 007916 007917 007918 007919 007920 007921 007922 007923 007924 007931 007932 009612 009613 009823 009824 010092 010093 010094 010095 010096 010097 010098 010099 0100100 0100101 0100102 0100103 0100104 0100105 0100106 0100107 010150 010151 010152 010153 010154 010155 010156 010158 010159 010160 010161 010162 010163 010164 010165 010166 010167 010168 010169 010204 010205 010206 010207 010208 010209 010210 010211 010212 010213	
24780965	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17653927	HRV/SUI/LE-252510 HRV/SUI/LE-264911-A	Not provided
17522872	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059
17735873	SCA SYD EPL 90011153	SCA SYD EPL 90011153
17473747	1-7571414\t1-7571414\t20783652\t20783656 20783655 20783653	1-7571390, 1-7571414, 1-7571390-R, 1-7571414-R, 20783652, 20783656, 20783655, 20783653
24969436	WL074837 WL074836	msn33648b.100ge*fra-ist /comment: protected (SupplierId:WL074836 ) msn33649b.100ge*fra-ist /comment: protected (SupplierId:WL074837 )
17850591	TIS-00000078765 TIS-00000081577	ATHENS/WED-WIEN/WED NP 0001, ATHENS/WED-WIEN/WED NP 0002
24453344	12719839 12719838	12719839,12719838
24273144	MIC9041E#30_100G	MIC9041E#30_100G
25157890	441573398 441573397	441573398,441573397
17850634	MIL/VIE/WL-066033 MIL/VIE/WL-066034 MIL/VIE/WL-066036 MIL/VIE/WL-066053 MIL/VIE/WL-066054 MIL/VIE/WL-066055 MIL/VIE/WL-066056 MIL/VIE/WL-066057 MIL/VIE/WL-066058 MIL/VIE/WL-066059 MIL/VIE/WL-066060 MIL/VIE/WL-066061 MIL/VIE/WL-066062 MIL/VIE/WL-066063 MIL/VIE/WL-066064 MIL/VIE/WL-066065	-
16728337	RGBO4TA133 RGBO4TA134 RGBO4TA130 RGWLS31148 RGWLS31147 RGWLS31146 RGWLS31145 RGWLS31144 RGWLS31143 RGWLS31142 RGWLS16739	RGWLS31148,RGWLS31147,RGWLS31146,RGWLS31145,RGWLS31144,RGWLS31143,RGWLS31142,RGWLS31130,RGWLS16746,RGWLS16739,RGBO4TA134,RGBO4TA133
24846622	104.44.15.16 2a01:111:2000:1::2221	-
17473823	TIS-00000081576 TIS-00000081577 TIS-00000078765	ATHENS/WED-MARSEILLE/WED NP 0001, ATHENS/WED-MARSEILLE/WED NP 0002, ATHENS/WED-WIEN/WED NP 0002, ATHENS/WED-WIEN/WED NP 0001
17121570	00000081576	ATHENS/WED-MARSEILLE/WED NP 0002
17695014	HRV/SUI/LE-252510 HRV/SUI/LE-264911-A	
20734249	eqix-google-nni9-se-sec-zone2 MICROSOFT-SE3-CX-SEC-02-10GLAB EQIX-EXR02-WST-SEC-12212021 658309-SE3-CX-SEC-01 578200-SE2-CX-SEC-01	EQIX-EXR04-SJC-SEC-10122021 ZOOM_SJC_AER-3-1 544828-SV5-CX-SEC-01 619579-SV5-CX-SEC-04 EQIX-EXR22-SJC30-SEC-05182022 EQIX-EXR04-SJC-SEC-02172023 551411-SV1-CX-SEC-01
19718441	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059
24846654	BEI/CT-HKG/CTHK EP263 BEI/CT-HKG/CTHK EP219	BEI/CT-HKG/CTHK EP219(BEI/CT-HKG/CTHKI 64V4C002) BEI/CT-HKG/CTHK EP263
24518974	MIC9041E	MIC9041E#30_100G
24224064	SR164498 SR164499	SR171502 / SNG(PCG)-MRS(PCG) EP6227 /  SR186730 / SNG(PCG)-MSL(PCG) EP6664 / Interxion CCT ID: FR179145-1 – Customer ordered  SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered  SR211310 / SNG(PCG)-MSL(PCG) EP7113 /
17695044	104.44.15.16 2a01:111:2000:1::2221 104.44.196.42 2a01:111:2000:1::2791	-
25157957	444057020 444057021 444057018 444057027 444057026 444057025 444057022 444057023 444057030 444057028 444057024 444057029 442224867 442224865 442553426 442553427 442553422 442553420 442553425 442553421 442553423 442553424	444057020 444057021 444057018 444057027 444057026 444057025
17719626	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059 T200000981 T200000982 T200000983 T200000984 T200000985 T200000986	T200000054 - Microsoft Red 1 T200000055 - Microsoft Red 2 T200000056 - Microsoft Red 3 T200000057 - Microsoft Red 4 T200000058 - Microsoft Red 5 T200000059 - Microsoft Red 6 T200000981 - Microsoft Red 1 (Bergensbanen) T200000982 - Microsoft Red 2 (Bergensbanen) T200000983 - Microsoft Red 3 (Bergensbanen) T200000984 - Microsoft Red 4 (Bergensbanen) T200000985 - Microsoft Red 5 (Bergensbanen) T200000986 - Microsoft Red 6 (Bergensbanen)
24224078	SR171502 SR186730 SR184688 SR211310	SR171502 / SNG(PCG)-MRS(PCG) EP6227 /  SR186730 / SNG(PCG)-MSL(PCG) EP6664 / Interxion CCT ID: FR179145-1 – Customer ordered  SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered  SR211310 / SNG(PCG)-MSL(PCG) EP7113 /
25166159	13854902	13854902
24224079	SR211308 SR211309	SR211308 / SNG(PCG)-MSL(PCG) EP7111 /  SR211309 / MSL(PCG)-SNG(PCG) EP7112 /
17654095	HRV/SUI/LE-252510 HRV/SUI/LE-264911-A	Not provided
25157968	444057020 444057021 444057018 444057027 444057026 444057025 444057022 444057023 444057030 444057028 444057024 444057029 442224867 442224865 442553426 442553427 442553422 442553420 442553425 442553421 442553423 442553424	444057020 444057021 444057018 444057027 444057026 444057025
24707409	LL034478	LL034478
17727832	MIC9041E	MIC9041E#30_100G
26272093	104.44.6.172 104.44.6.173 2a01:111:2000:1::30a5 2a01:111:2000:1::30a6	8075
24846686	SR186730 SR184688 SR171502 SR211310 SR164498 SR164499 SR211308 SR215090 SR211309	SR186730 / SNG(PCG)-MSL(PCG) EP6664 / Interxion CCT ID: FR179145-1 – Customer ordered SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered SR171502 / SNG(PCG)-MRS(PCG) EP6227 / SR211310 / SNG(PCG)-MSL(PCG) EP7113 /
24650081	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17146211	VWE189693\tVocus Wavelength (AUD) VWE189689\tVocus Wavelength (AUD	VWE189693, VWE189689
25125221	14211007 14211008 14211009 14211006 14211005 14211004 14211011	14211007: Microsoft Ireland Operations Ltd. 14211009: Microsoft Ireland Operations Ltd. 14211011: Microsoft Ireland Operations Ltd. 14211010: Microsoft Ireland Operations Ltd. 14211008: Microsoft Ireland Operations Ltd. 14211006: Microsoft Ireland Operations Ltd. 14211005: Microsoft Ireland Operations Ltd. 14210994: Microsoft Ireland Operations Ltd.
24387956	00G/TOPB/043917-043917/70025 00K/TOPB/043917-043917/70021 00K/TOPB/043917-043917/700212	00G/TOPB/043917-043917/70025, Wien T5 - Wien T5, Internationale IP-Anschlußleitung 100G Ethernet 00K/TOPB/043917-043917/70021, Wien T5 - Wien T5, Internationale IP-Anschlußleitung 10G Ethernet 00K/TOPB/043917-043917/700212, Wien T5 - Wien T5, Internationale IP-Anschlußleitung 10G Ethernet
17121656	443595469 443595471 443595473 443595472 443595474 443595475	443595469 443595474 443595472 443595473 443595471 443595475
17957241	05KGXS802762-003BLCA-000 05KGXS802762-005BLCA-000 05KGXS802762-007BLCA-000	05KGXS802762-003BLCA-000 05KGXS802762-005BLCA-000 05KGXS802762-007BLCA-000
24469886	104.44.196.18 104.44.196.19 2a01:111:2000:1::2761 2a01:111:2000:1::2762	-
17719681	WL079712	msn34964a.100ge*fra-ist
25903490	104.44.57.100 104.44.57.101 2a01:111:2000:1::3bc9 2a01:111:2000:1::3b	-
24387972	IPL004488 IPL004401	IPL004488, IPL004401
17121670	131949 298456	IPYX/131949/004/ZYO, IDIA/298456//ZYO, ACCX/298456//ZYO
24387975	MIC9041E#30_100G	MIC9041E#30_100G
24469896	MSFT-CH1B-DM5B-SWAN-0002-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0005-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0030-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0031-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0032-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0035-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0036-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0037-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0038-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0039-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0040-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0041-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0042-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0043-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0044-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0001-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0003-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0007-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0009-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0010-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0011-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0012-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0013-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0014-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0015-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0016-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0017-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0018-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0019-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0020-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0021-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0022-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0023-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0024-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0025-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0026-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0027-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0028-0::100GBE-1 MSFT-CH1B-DM5B-MSCG-0029-0::100GBE-1	MSFT-CH1B-DM5B-MSIT-0045-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0002-0::100GBE-1 MSFT-CH1B-DM5B-SWAN-0005-0::100GBE-1
17957254	05KJXS802762-047BLCA-000 05KJXS802762-048BLCA-000      35 JOHN TORONTO ON FLR MAIN RM MMR 05KJXS802762-076BLCA-000      35 JOHN ST FLR MAIN RM MMR TORONTO ON 05KJXS802762-077BLCA-000      35 JOHN ST FLR MAIN RM MMR TORONTO ON 05KJXS802762-078BLCA-000      35 JOHN ST FLR MAIN RM MMR TORONTO ON 05KJXS802762-079BLCA-000      35 JOHN ST FLR MAIN RM MMR TORONTO ON 05KJXS802762-080BLCA-000      35 JOHN FLR MAIN RM MMR TORONTO ON 05KJXS802762-081BLCA-000      35 JOHN FLR MAIN RM MMR TORONTO ON 05KJXS802762-082BLCA-000      35 JOHN FLR MAIN RM MMR TORONTO ON 05KJXS802762-114BLCA-000      35 JOHN ST TORONTO ON FKR MAIN RM MMR 05KJXS802762-115BLCA-000      35 JOHN ST TORONTO ON FLR MAIN RM MMR 05KJXS802762-116BLCA-000      35 JOHN ST TORONTO ON FLR MAIN RM MMR 05KJXS802762-117BLCA-000      35 JOHN ST TORONTO ON FLR MAIN RM MMR 05KJXS802762-133BLCA-000      35 JOHN FLR MAIN RM SOUTH MMR B TORONTO 05KJXS802762-134BLCA-000      35 JOHN FLR MAIN RM SOUTH MMR B / TORONTO 05KJXS802762-135BLCA-000      35 JOHN FLR MAIN RM SOUTH MMR B / TORONTO 05KJXS802762-136BLCA-000      35 JOHN FLR MAIN RM SOUTH MMR B / TORONTO	05KGXS802762-003BLCA-000 05KGXS802762-005BLCA-000 05KGXS802762-007BLCA-000
24469898	K2A/CUST/MICROSOFT-J4S/CUST JDC/MICROSOFT-FJN/IXP/SB	
25125268	VWE296998 VWE297029 VWE297018 VWE297059 VWE297060 VWE297061 VWE296989 VWE297020 VWE297023 VWE296991	VWE296998,VWE297029,VWE297018,VWE297059,VWE297060,VWE297061,VWE296989,VWE297020,VWE297023,VWE296991
25125275	VWE224159 VWE224160	VWE224159, VWE224160
17269148	LAX SYD EPL 9932644 LAX SYD EPL 9253854 LAX SYD EPL 9696335 LAX SYD EPL 9441534	LAX SYD EPL 9932644 LAX SYD EPL 9253854 LAX SYD EPL 9696335 LAX SYD EPL 9441534
25141667	CRT-007324 CRT-007325 CRT-007326 CRT-007327 CRT-009825 CRT-009826 CRT-009827 CRT-009828 CRT-010253 CRT-010254 CRT-010255 CRT-010256	SP2/MSFT - EDGECONNEX/MSFT 100GB S001 SP2/MSFT - EDGECONNEX/MSFT 100GB S002 SP2/MSFT - EDGECONNEX/MSFT 100GB S003 SP2/MSFT - EDGECONNEX/MSFT 100GB S004 SP2/MSFT - EDGECONNEX/MSFT 100GB S005 SP2/MSFT - EDGECONNEX/MSFT 100GB S006 SP2/MSFT - EDGECONNEX/MSFT 100GB S007 SP2/MSFT - EDGECONNEX/MSFT 100GB S008 SP2/MSFT - EDGECONNEX/MSFT 100GB S009 SP2/MSFT - EDGECONNEX/MSFT 100GB S010 SP2/MSFT - EDGECONNEX/MSFT 100GB S011 SP2/MSFT - EDGECONNEX/MSFT 100GB S012
24920489	K2A/CUST/MICROSOFT-J4S/CUST/MICROSOFT 100GBES03	K2A/CUST/MICROSOFT-J4S/CUST/MICROSOFT 100GBES03 (M)
17269166	443879246 443879247 443879242 443879248	443879246 443879247 443879242 443879248
24101298	2001:4860:1:1::ff2 72.14.194.12 2001:4860:1:1::ff3 72.14.194.13	-
