VsoId	ExpectedIds	ActualIds
25125298	Wavelength/01413359 Wavelength/01413360 Wavelength/01413361 Wavelength/01413362 Wavelength/01413363 Wavelength/01413364 GTT/001923776 GTT/001923775 GTT/001923774 GTT/001923773 GTT/001923772 GTT/001923771	MICRSI/WAVE/U/100598 MICRSI/WAVE/U/100599 MICRSI/WAVE/U/100600 MICRSI/WAVE/U/100601 MICRSI/WAVE/U/100602 MICRSI/WAVE/U/100603 MICRSI/WAVE/U/100628 MICRSI/WAVE/U/100627 MICRSI/WAVE/U/100626 MICRSI/WAVE/U/100625 MICRSI/WAVE/U/100624 MICRSI/WAVE/U/100623
25166262	091PUNE1258037286592	091PUNE1258037286592 091PUNE1258037286611
17719734	I61529 I65366	AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES01, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES02 AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES03, AUH/MS/IMEWE-MAR/MRS1/Interxion 100GBES04
24453562	IPL004401	IPL004401
25166275	091PUNE1258037286611	091PUNE1258037286592 091PUNE1258037286611
24920519	104.44.196.8 104.44.196.9 2a01:111:2000:1::2749 2a01:111:2000:1::274	
24920531	142.250.173.208 142.250.173.209 2001:4860:1:1::2854 2001:4860:1:1::2855	-
17924573	FRA/MUC/LE-278717-A FRA/MUC/LE-270746 FRA/MUC/LE-278719-A FRA/MUC/LE-278713-A FRA/MUC/LE-254308-A FRA/MUC/LE-253652-A FRA/MUC/LE-270747 FRA/MUC/LE-278715-A	-
18711013	72.14.208.174 72.14.208.175 2001:4860:1:1::1338 2001:4860:1:1::1339	
24920550	MSFT-DM5A-SN1A-MSIT-0020-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0029-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0041-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0042-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0038-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0044-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0045-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0005-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0007-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0009-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0018-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0011-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0034-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0025-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0032-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0023-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0016-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0021-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0013-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0015-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0017-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0004-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0006-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0008-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0022-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0024-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0035-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0033-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0031-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0010-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0012-0::100GBE-1 MSFT-DM2B-SN1A-ITAR-0003-0::100GBE-1 MSFT-DM2B-SN1A-ITAR-0002-0::100GBE-1 MSFT-DM2B-SN1A-ITAR-0004-0::100GBE-1 MSFT-DM2B-SN1A-ITAR-0001-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0027-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0043-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0028-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0036-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0039-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0019-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0040-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0030-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0026-0::100GBE-1 MSFT-DM5A-SN1A-MSCG-0014-0::100GBE-1 SLS-41114&SLS-41107	MSFT-DM5A-SN1A-MSIT-0020-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0029-0::100GBE-1 MSFT-DM5A-SN1A-SWAN-0041-0::100GBE-1
25125349	2UB12270 2UB12271	2UB12270(HKG TPE EPL 9996208), 2UB12271(HKG TPE EPL 9828251)
17924588	BGR/FRA/LE-268915 BGR/FRA/LE-268877 BGR/FRA/LE-268914 POL/FRA/LE-269139 POL/FRA/LE-269142 BGR/FRA/LE-268913 POL/FRA/LE-269141 POL/FRA/LE-269140 BGR/FRA/LE-268885	-
16990702	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059
24846831	SR164498 SR164499 SR211308 SR211309 SR215090 SR186730 SR184688 SR171502 SR211310	SR164498 / SNG(PCG)-MSL(PCG) EP6000 /  SR164499 / MSL(PCG)-SNG(PCG) EP6001 / SR211308 / SNG(PCG)-MSL(PCG) EP7111 / SR211309 / MSL(PCG)-SNG(PCG) EP7112 / SR215090 / SNG(PCG)-MSL(PCG) EP7114 / SR186730 / SNG(PCG)-MSL(PCG) EP6664 / Interxion CCT ID: FR179145-1 – Customer ordered SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered
17924594	POL/FRA/LE-263399-A POL/FRA/LE-263398-A POL/FRA/LE-268773 POL/FRA/LE-268769 POL/FRA/LE-263396-A POL/FRA/LE-268772 POL/FRA/LE-263397-A POL/FRA/LE-268729	Not provided
24322546	104.44.15.77 2a01:111:2000:1::229	AS8075
24846837	13918275 13918352 14149430 14149435 14149434 14149422 14149432 14149431 14149427 14149426 14149425 14149424 14149423 14149421 14149420 14149419 14148733 14149429 14149428 13559225 13559223 13555731 12932920 13559227 13559226	13918275,13918352,14149430,14149435,14149434,14149422,14149432,14149431,14149427,14149426,14149425,14149424,14149423,14149421,14149420,14149419,14148733,14149429,14149428,13559225,13559223,13555731,12932920,13559227,13559226
24404484	74.125.32.204 2001:4860:1:1::28e	-
24945158	13854902	13854902
24502791	SR184688	SR184688 / SNG(PCG)-MSL(PCG) EP6663 / Interxion CCT ID: FR179145-2 – Customer ordered
22045197	MIC9041E#30_100G	MIC9041E#30_100G
24986126	DOH-MAR/MICROSOFT/GCX	DOH-MAR/MICROSOFT/GCX-100G01 (PW 616113 / PW 616111 (QDC5) DOH-MAR/MICROSOFT/GCX-100G04-PW618350/PW618351
24404498	104.44.14.230 2a01:111:2000:1::21cd	-
21619228	DN0658906 DN0658908 DN0658974 DN0658978 DN0658980 DN0658983 DN0659003 DN0659007 DN0659031 DN0662439	DN0658906 DN0658908 DN0658974 DN0658978
25248293	1-13816933 1-13816934 1-13816935 1-13816936 1-13816937 1-13816938 1-13816939 1-13816940 1-13816941 1-13816942	Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816933 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816934 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816935 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816936 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816937 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816938 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816939 Private Line - Ethernet - 100 Gbps - Vymsa DataBank Data Center, Atlanta - ID:1-13816940 Private Line - Ethernet - 100 Gbps - V
23732774	INT21890814/1 - 90	INT21890814/1
17924649	VET272772 VET272771 VET272773 VET272774 VCT271378	VET272772, VCT271378, VET272771, VET272773, VET272774
17924660	21932284-A 21932283-A 21932282-A	115690
23519798	103.246.232.154	-
17424961	1-13799182 1-13799184 1-13808812 1-13808813	1-13799182 1-13799184 1-13808812 1-13808813
17728069	402/ETHX/0017834 402/ETHX/0017837	402/ETHX/0017834 402/ETHX/0017837
25166406	14149425 14149424 14149423	14149425, 14149424, 14149423
17924679	TR172-9017 TR172-9019 TR172-9015 TR172-9021	MIC/TR172-9017 MIC/TR172-9015 MIC/TR172-9021 MIC/TR172-9019
24429132	142.250.160.60 2001:4860:1:1::1864	-
24986189	104.44.37.90 2a01:111:2000:1::25c1	AS8075
17924685	027JOHA292013677984 027KEMP292014235397 027KEMP292014235392 027KEMP292014235326 027KEMP292014235362 027CAPE292014221327 027CAPE292014221322 027CAPE292014221317 027CAPE292014221332 027MIDR292013956867 027CAPE292014066895 027CAPE292014066903 027MIDR292014077306	027JOHA292013677984 027KEMP292014235397 027KEMP292014235392 027KEMP292014235326 027KEMP292014235362 027CAPE292014221327
24568403	IPL004401	IPL004401
24429140	MSFT-ATBA-CH2A-MSIT-0010-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0001-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0003-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0005-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0006-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0007-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0008-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0009-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0011-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0012-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0013-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0014-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0015-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0016-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0017-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0018-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0019-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0029-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0030-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0031-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0032-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0033-0::100GBE-1 MSFT-ATBA-CH2A-ITAR-0034-0::100GBE-1 MSFT-ATBA-CH2A-ITAR-0035-0::100GBE-1 MSFT-ATBA-CH2A-ITAR-0036-0::100GBE-1 MSFT-ATBA-CH2A-ITAR-0037-0::100GBE-1 MSFT-BN6A-CY4B-ITAR-0005-0::100GBE-1 MSFT-BN6A-CY4B-ITAR-0006-0::100GBE-1 MSFT-BN6A-CY4B-ITAR-0007-0::100GBE-1 MSFT-BN6A-CY4B-ITAR-0008-0::100GBE-1 MSFT-BN6A-DM2B-ITAR-0001-0::100GBE-1 MSFT-BN6A-DM2B-ITAR-0002-0::100GBE-1 MSFT-BN6A-DM2B-ITAR-0003-0::100GBE-1 MSFT-BN6A-DM2B-ITAR-0004-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0002-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0004-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0020-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0021-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0022-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0023-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0024-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0025-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0026-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0027-0::100GBE-1 MSFT-ATBA-CH2A-MSCG-0028-0::100GBE-1 SLS-41111	MSFT-ATBA-CH2A-MSIT-0010-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0001-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0003-0::100GBE-1 MSFT-ATBA-CH2A-SWAN-0005-0::100GBE-1
20415064	13854870	13854870
26067545	142.250.47.142 142.250.47.143 2001:4860:1:1::17a8 2001:4860:1:1::17a9 142.250.160.12 142.250.160.13 2001:4860:1:1::183a 2001:4860:1:1::183b 74.125.118.178 74.125.118.179 2001:4860:1:1::2880 2001:4860:1:1::2881	-
17760858	MM-C-IKE-LND-IPC-A03145	MM-C-IKE-LND-IPC-A03145
17760859	104.44.6.162 104.44.6.163 2a01:111:2000:1::3091 2a01:111:2000:1::3092	AS6830
24707677	IPL004400 IPL004401	IPL004400, IPL004401 IPL004400, IPL004401 LL034478
17424997	17852409 17852417 20343984 21840225 21840218	17852409 17852417 20343984 21840225 21840218
24363640	142.250.47.22 2001:4860:1:1::1780 142.250.47.136 2001:4860:1:1::1782	
17007225	INT21890814/1 - 90	INT21890814/1
24363645	104.44.15.16 2a01:111:2000:1::2221	-
24650372	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17007237	INT21890814/1 - 90	INT21890814/1
17490564	DOH-MAR/MICROSOFT/GCX-100G04 DOH-MAR/MICROSOFT/GCX-100G01	DOH-MAR/MICROSOFT/GCX-100G04-PW618350/PW618351, DOH-MAR/MICROSOFT/GCX-100G01 (PW 616113 / PW 616111 (QDC5)
16810647	500159517389 500177375094 500177375095 500177375096 500177394417 500177394418 500177394419 500201248579 500201248580 500201248581 500201248582 500215016907 500215016908 500215016909 500215016910 500215016978 500252477617 500252477618 500252559291 500252559292 500252559293 500252588303	500159517389 (LGU+ Anyang - KT Seobusan Center / 100 G) 500177375094 (SEL20 - PUS01/100 G) 500177375095 (SEL20 - PUS01/100 G) 500177375096 (SEL20 - PUS01/100 G) 500177394417 (SEL21 - PUS20/100 G) 500177394418 (PUS20 - SEL21/100 G) 500177394419 (PUS20 - SEL21/100 G) 500201248579 (PUS20 - SEL21/100 G) 500201248580 (PUS20 - SEL21/100 G) 500201248581 (PUS20 - SEL21/100 G) 500201248582 (PUS20 - SEL21/100 G) 500215016907 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016908 (Pyeongchon Mega Center - MS Busan Autonomous Center/100 G) 500215016909 (Pyeongchon Mega Center - MS Busan Autonomous Center/100
24773274	MIC9041E	MIC9041E#30_100G
18088606	VLN2034798	VLN2034798
24208035	443948697 443948699 443948700 443948698	443948697, 443948699, 443948700, 443948698
25076392	MNDL01I MNDL02J	MNDL01I, MNDL02J
24208040	20790432-A 20124662 21441270-A 20673977-A 21389573-A 21391602-A	-
24920744	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17490604	15169 8075	
19309237	14209360 14209371	14209360, 14209371
16990911	LON/NLD/WL-065728 LON/NLD/WL-065729 LON/NLD/WL-065730 LON/NLD/WL-065731 LON/NLD/WL-065732 LON/NLD/WL-065733 LON/NLD/WL-065734 LON/NLD/WL-065735 LON/NLD/WL-066381 LON/NLD/WL-066382 LON/NLD/WL-066385 LON/NLD/WL-066386 LON/NLD/WL-066387 LON/NLD/WL-066388 LON/NLD/WL-066389 LON/NLD/WL-066390 LON/NLD/WL-066391 LON/NLD/WL-066392 LON/NLD/WL-066393 LON/NLD/WL-066394 LON/NLD/WL-066395 LON/NLD/WL-066396 LON/NLD/WL-066397 LON/NLD/WL-066398 LON/NLD/WL-066399 LON/NLD/WL-066400 LON/NLD/WL-066401 LON/NLD/WL-066402 LON/NLD/WL-066403 LON/NLD/WL-066404 LON/NLD/WL-066416 LON/NLD/WL-066417 LON/NLD/WL-066418 LON/NLD/WL-066419 LON/NLD/WL-066420 LON/NLD/WL-066421 LON/NLD/WL-066422 LON/NLD/WL-066423 LON/NLD/WL-066424 LON/NLD/WL-066425 LON/NLD/WL-066426 LON/NLD/WL-066427 LON/NLD/WL-066428 LON/NLD/WL-066429 LON/NLD/WL-066430 LON/NLD/WL-066431 LON/NLD/WL-066432 LON/NLD/WL-066435 LON/NLD/WL-066436	-
20136639	1444057930 1444057931	
24339138	142.250.47.22 2001:4860:1:1::1780 142.250.47.136 2001:4860:1:1::1782	
25158342	1444054945 1444052801	
24568538	CRT-007322 CRT-007323 CRT-009612 CRT-009613 CRT-010257 CRT-010258 CRT-010259 CRT-010260	NAP/MSFT - EDGECONNEX/MSFT 100GB S001, NAP/MSFT - EDGECONNEX/MSFT 100GB S002, NAP/MSFT - EDGECONNEX/MSFT 100GB S003, NAP/MSFT - EDGECONNEX/MSFT 100GB S004, NAP/MSFT - EDGECONNEX/MSFT 100GB S007, NAP/MSFT - EDGECONNEX/MSFT 100GB S008, NAP/MSFT - EDGECONNEX/MSFT 100GB S009, NAP/MSFT - EDGECONNEX/MSFT 100GB S010
17015519	C35346-953 C35346-969 C35346-970 C35346-971 C35346-972 C35346-973	S00372640, C35346-953, Zaventem to Russelsheim, LH Wave, 100 Gbit/s S00372677, C35346-969, Zaventem to Russelsheim, LH Wave, 100 Gbit/s S00372678, C35346-970, Zaventem to Russelsheim, LH Wave, 100 Gbit/s S00372679, C35346-971, Zaventem to Russelsheim, LH Wave, 100 Gbit/s S00372680, C35346-972, Zaventem to Russelsheim, LH Wave, 100 Gbit/s S00372681, C35346-973, Zaventem to Russelsheim, LH Wave, 100 Gbit/s
17015521	441295876 441295875	441295876, 441295875
24568546	CRT-007322 CRT-007323 CRT-009612 CRT-009613 CRT-010257 CRT-010258 CRT-010259 CRT-010260	NAP/MSFT - EDGECONNEX/MSFT 100GB S001, NAP/MSFT - EDGECONNEX/MSFT 100GB S002, NAP/MSFT - EDGECONNEX/MSFT 100GB S003, NAP/MSFT - EDGECONNEX/MSFT 100GB S004, NAP/MSFT - EDGECONNEX/MSFT 100GB S007, NAP/MSFT - EDGECONNEX/MSFT 100GB S008, NAP/MSFT - EDGECONNEX/MSFT 100GB S009, NAP/MSFT - EDGECONNEX/MSFT 100GB S010
24126181	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282
24126185	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282
24486637	210.171.224.208 2001:de8:8::7511:1	AS7511
24126193	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO	OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282684//ZYO OQYX/167076//ZYO OQYX/167075//ZYO OQYX/167077//ZYO OQYX/167074//ZYO OGYX/268109//ZYO OGYX/282366//ZYO OQYX/252179//ZYO OQYX/282683//ZYO OQYX/282
24912632	MIC9041E#30_100G	MIC9041E#30_100G
16990971	LON/NLD/WL-065736 LON/NLD/WL-065737 LON/NLD/WL-065738 LON/NLD/WL-065739 LON/NLD/WL-065880 LON/NLD/WL-065881 LON/NLD/WL-065882 LON/NLD/WL-065883 LON/NLD/WL-065910 LON/NLD/WL-065911 LON/NLD/WL-065912 LON/NLD/WL-065913 LON/NLD/WL-065914 LON/NLD/WL-065915 LON/NLD/WL-065916 LON/NLD/WL-065917 LON/NLD/WL-065918 LON/NLD/WL-065919 LON/NLD/WL-065920 LON/NLD/WL-065921 LON/NLD/WL-065922 LON/NLD/WL-065923 LON/NLD/WL-065924 LON/NLD/WL-065925 LON/NLD/WL-065926 LON/NLD/WL-065927 LON/NLD/WL-065928 LON/NLD/WL-065929 LON/NLD/WL-065930 LON/NLD/WL-065931 LON/NLD/WL-065932 LON/NLD/WL-065933 LON/NLD/WL-065934 LON/NLD/WL-065935 LON/NLD/WL-065936 LON/NLD/WL-065937 LON/NLD/WL-065938 LON/NLD/WL-065939 LON/NLD/WL-065940 LON/NLD/WL-065941 LON/NLD/WL-066384	-
24101633	AUC-SYD_NP256 INTD	AUC-SYD_NP256 INTD
24437508	IE1042623063 IE1033099018 IE1042622373 IE1039258367	IE1042623063,IE1033099018,IE1042622373,IE1039258367
24568581	BKK/CAT-SNG 100G2843ET BKK/CAT-SNG 100G2844ET	BKK/CAT-SNG 100G2843ET BKK/CAT-SNG 100G2844ET
21054213	IPL004400	IPL004400
17449737	027JOHA361011174454 027JOHA361011174725 027JOHA361011174717 027JOHA361011174721 027JOHA361011174705 027JOHA361011174446 027JOHA361011174512 027JOHA361011174462 027JOHA361011174484 027JOHA361011174476 027JOHA361011174466 027JOHA361011174492	027JOHA361011174454 027JOHA361011174725 027JOHA361011174717 027JOHA361011174721 027JOHA361011174705 027JOHA361011174446 027JOHA361011174512 027JOHA361011174462 027JOHA361011174484 027JOHA361011174476 027JOHA361011174466 027JOHA361011174492 027JOHA361011174454 027JOHA361011174725 027JOHA361011174717 027JOHA361011174721 027JOHA361011174705 027JOHA361011174446 027JOHA361011174512 027JOHA361011174462 027JOHA361011174484 027JOHA361011174476 027JOHA361011174466 027JOHA361
25215756	72.14.222.84 72.14.222.85 2001:4860:1:1::1116 2001:4860:1:1::1117	-
25346829	IBR02.PNQ01 ibr02.pnq20	091PUNE1258037286592 091PUNE1258037286611
17449743	IC-366815	IC-366815 (TRIM.20210210.07)
21054225	IPL004400	IPL004400
24380180	74.125.118.108 2001:4860:1:1::1668	-
17449753	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
24568604	HKG SCA EPL 9470108	HKG SCA EPL 9470108
17449758	MN-C-RAC-LIS-IPL-100GE-A00121	MN-C-RAC-LIS-IPL-100GE-A00121
17867554	MM-C-IKE-LND-IPC-A03145	MM-C-IKE-LND-IPC-A03145
24101675	INT21890814/1 - 90	INT21890814/1
17670956	WL079439 WL074833 WL074832 WL079438 WL085769 WL085768 WL085767 WL085766 WL085765 WL085764 WL085763 WL085762 WL085761 WL085750	msn34730a.100ge*fra-ist /comment: unprotected (SupplierId:WL079439 ) msn33633a.100ge*fra-ist /comment: unprotected (SupplierId:WL074833 ) msn33632a.100ge*fra-ist /comment: unprotected (SupplierId:WL074832 ) msn34729a.100ge*fra-ist /comment: unprotected (SupplierId:WL079438 ) msn35843a.100ge*fra-ist /comment: unprotected (SupplierId:WL085769 ) msn35842a.100ge*fra-ist /comment: unprotected (SupplierId:WL085768 ) msn35841a.100ge*fra-ist /comment: unprotected (SupplierId:WL085767 ) msn35840a.100ge*fra-ist /comment: unprotected (SupplierId:WL085766 ) msn35839a.100ge*fra-ist /comment: unprotected (SupplierId:WL085765 ) msn35838a.100ge*fra-ist /comment: unprotected (SupplierId
24404783	104.44.196.80 2a01:111:2000:1::27e1 104.44.196.58 2a01:111:2000:1::27b1	-
25371440	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059 T200000981 T200000982 T200000983 T200000984 T200000985 T200000986	T200000054 T200000055 T200000056 T200000057 T200000058 T200000059 T200000981 T200000982 T200000983 T200000984 T200000985 T200000986
24101681	INT21890814/1 - 90	INT21890814/1
17449777	442553404 442138497 442138486 442553405 442271562 442271560 BCXR6655 440687861 441225922 BCXR6656	442553404 442138497 442138486 442553405 442271562 442271560 BCXR6655 440687861 441225922 BCXR6656
17449780	INT21890814/1 - 90	INT21890814/1
